x,m,m_prime,n,i,A,issue_year,generation,t,single_premium,annual_premium,reserve
50,20,10,20,0.0,2000.0,2013,1963,9,37879.472959844556,1933.413395110033,17587.267330134462
40,30,30,20,0.005,800.0,2013,1973,30,11658.283179797396,425.0226545979871,14275.523849850333
20,10,20,60,0.015,200.0,2010,1990,14,5429.844833827418,580.6967127769858,6712.583667132371
20,30,40,50,0.015,50.0,2025,2005,40,795.3917026198556,32.75909500597436,1477.4838341273005
30,40,30,40,0.005,2000.0,2006,1976,37,52484.52365511999,1466.7244663897202,47341.08573720137
50,20,1,10,0.01,2000.0,2015,1965,4,18568.654005856537,1038.6771433114934,-1803.580978980146
50,30,5,20,0.025,400.0,1995,1945,18,5308.526592771104,257.3026473255261,-111.50917303203187
40,20,30,60,0.005,200.0,1996,1956,58,3670.5713233375795,194.4013487306423,1064.2874226722847
40,10,20,20,0.01,400.0,1999,1959,5,5540.102856399333,581.0796954339654,3000.5460204186343
60,1,5,40,0.0,800.0,2016,1956,30,22535.23208057292,22535.23208057292,6685.240945643629
30,1,40,10,0.02,100.0,1995,1965,39,373.5721490833033,373.5721490833033,857.4970896338988
60,40,30,5,0.025,800.0,1996,1936,4,842.3228528733954,40.17086149875791,172.5031141211748
60,5,30,5,0.005,100.0,2000,1940,24,211.29672686157602,42.966330376744835,304.7602574123873
60,40,30,5,0.025,400.0,2009,1949,25,494.0580421094729,22.798886364165277,952.3091107389287
50,40,20,30,0.02,100.0,2001,1951,31,1125.0519694728237,43.387782662931166,814.2504920086969
20,5,30,60,0.015,200.0,2005,1985,62,4169.2919935564,859.2867096153665,2971.3465741812547
40,1,10,20,0.02,2000.0,2024,1984,18,26237.315502181922,26237.315502181922,20939.08141194016
30,10,1,60,0.025,1000.0,2001,1971,19,29124.78000193594,3251.0796342879426,24522.961704084704
60,20,20,20,0.01,800.0,2019,1959,13,8020.123919244445,455.6709439528084,6548.935251205011
60,5,5,60,0.025,2000.0,2001,1941,55,32657.400555663637,6902.424104252857,3946.7090875441795
60,40,0,40,0.025,1000.0,1998,1938,31,20556.796949956424,975.6097560975614,-2.7284841053187847e-12
20,10,20,20,0.02,100.0,2011,1991,26,1085.808255951247,118.63377699713644,1202.284331905495
50,5,5,10,0.01,800.0,2003,1953,6,7057.7899539526925,1444.9874088473812,6779.400835837394
30,5,20,50,0.005,2000.0,2010,1980,11,70366.43083282477,14222.166269249852,74634.330049027
40,20,40,60,0.005,2000.0,2012,1972,7,24828.23128872725,1313.4955492903075,9410.695536629843
60,1,20,50,0.005,100.0,2007,1947,62,1121.1725566131224,1121.1725566131224,99.50248756218907
30,20,10,1,0.02,1000.0,2010,1980,2,801.4468677213262,48.22865322462302,99.41235263538204
20,10,10,30,0.005,400.0,2000,1980,28,10460.496058013056,1070.867708856485,4612.2161123781625
20,1,20,40,0.0,2000.0,2001,1981,19,77284.93644279851,77284.93644279851,77715.87020411452
30,10,1,20,0.005,50.0,2003,1973,14,940.2982280964557,96.2913895936269,342.1575299257073
50,10,5,50,0.02,1000.0,2022,1972,45,24099.73552664365,2649.5304127444683,5846.944025333473
60,10,5,10,0.005,1000.0,2015,1955,12,9173.384898155688,951.213679411977,2952.0269499076558
20,10,1,60,0.005,100.0,2010,1990,54,5040.827538077033,516.030123633834,678.9246751869543
60,1,5,5,0.005,400.0,2000,1940,0,1872.1552156323394,1872.1552156323394,0.0
40,1,1,1,0.0,400.0,2020,1980,2,399.7946053704655,399.7946053704655,0.0
20,1,5,40,0.02,1000.0,2002,1982,7,24515.112221276824,24515.112221276824,26188.22663073271
20,1,0,50,0.005,1000.0,2009,1989,27,43574.51149399679,43574.51149399679,21356.70056955395
40,30,0,1,0.01,200.0,2009,1969,1,198.01980198019803,7.737307764699755,-192.28768614071265
40,5,5,50,0.005,400.0,2009,1969,42,15729.16816606515,3181.0865316133336,4381.641805876343
50,10,5,10,0.01,100.0,2012,1962,3,883.7781707798044,93.15080632160718,286.0772679198577
50,30,40,1,0.02,50.0,2002,1952,7,14.310731151891906,0.6515017061151648,4.9840817048561785
20,5,0,50,0.0,200.0,2015,1995,50,9869.898158832088,1974.9149248427486,0.0
60,1,40,40,0.005,400.0,2023,1963,31,463.7094451351961,463.7094451351961,789.1022716043137
20,40,40,60,0.025,2000.0,2006,1986,19,17229.838438920575,674.0309871480546,16599.536888572748
50,5,10,40,0.025,200.0,1999,1949,37,3227.2287089148044,680.171875192774,1533.9189953011396
20,20,30,30,0.01,1000.0,2003,1983,43,18391.243321135884,1011.507191009156,15248.305877845885
40,1,10,1,0.025,800.0,2003,1963,5,604.1824594222132,604.1824594222132,685.9432432595329
20,5,10,30,0.015,800.0,2020,2000,2,16402.224702862728,3380.4150129814366,6916.1854027377085
30,1,0,5,0.015,2000.0,2017,1987,3,9559.975030856727,9559.975030856727,3911.1621462942117
50,5,30,60,0.0,400.0,2019,1969,43,6286.02176688758,1261.243112457557,3274.5115095281826
60,40,10,1,0.01,100.0,2007,1947,7,86.21130990963887,3.2275668762822036,23.863184722331454
40,5,5,40,0.0,100.0,2022,1982,4,3840.8338368580053,769.0357080205428,3081.0647351407424
50,40,1,10,0.01,200.0,1998,1948,0,1854.1169844399728,60.939191080150636,0.0
40,10,5,10,0.025,800.0,2005,1965,3,6135.437555313354,686.0870903118363,2165.6383969791013
60,40,0,60,0.02,50.0,2017,1957,6,1188.2456968992346,50.07405759261726,6.8591866934066275
20,1,10,30,0.01,50.0,1997,1977,34,1155.4813010164962,1155.4813010164962,288.522732959937
60,30,0,50,0.02,400.0,1995,1935,50,8886.491770922985,431.67830231676646,0.0
40,1,1,20,0.0,200.0,2006,1966,20,3953.9414256177606,3953.9414256177606,200.0
20,20,40,50,0.025,100.0,2018,1998,89,884.468772172892,55.474565575848885,97.56097560975611
30,10,10,20,0.005,2000.0,2024,1994,11,35727.20869606472,3658.382925324661,35886.559125604115
60,10,30,30,0.01,50.0,2013,1953,19,199.0820077419031,21.107506572767907,267.7573815432687
40,10,20,20,0.01,400.0,2018,1978,25,5628.638740713754,590.1948646263662,5428.3153457463095
30,40,30,60,0.02,200.0,2017,1987,29,2795.6127101631164,101.40874982786013,4083.82855499593
30,10,40,30,0.01,400.0,2000,1970,46,5450.5055211522795,570.5888536926832,6888.520684914081
40,1,5,5,0.015,1000.0,2024,1984,4,4418.009227381805,4418.009227381805,4700.33397489303
60,5,30,30,0.02,1000.0,2009,1949,15,2606.219826541528,545.3966945787294,3770.6621535337463
60,20,40,1,0.015,50.0,2023,1963,28,7.605121698831568,0.45053927285874795,14.78671853436613
60,20,0,1,0.01,1000.0,1995,1935,1,990.09900990099,56.834111393598924,-942.5975474924653
30,10,1,20,0.01,50.0,2010,1980,17,889.4296384881001,93.10692330343707,194.7939605316058
60,5,40,60,0.025,200.0,2020,1960,57,88.63273680270733,18.711728409608273,391.76931332902603
20,5,20,5,0.01,1000.0,1995,1975,12,3949.6809692456486,805.9727221827454,4463.498888971023
30,20,1,60,0.0,2000.0,2018,1988,53,115025.61270695488,5773.578116472065,15315.840319804563
60,5,40,30,0.025,2000.0,2010,1950,26,641.1434644971526,135.4468212128556,1576.8713199370347
20,1,5,50,0.015,400.0,1998,1978,31,12769.390032136153,12769.390032136153,7846.241934648192
50,40,30,30,0.025,200.0,2023,1973,22,1194.730890862818,48.688526423100335,1489.0929712595748
20,10,0,1,0.025,1000.0,1997,1977,1,975.6097560975611,108.86972871429278,-888.6218485083976
60,20,10,20,0.01,800.0,2010,1950,5,11357.660298621175,648.8102279495624,3375.4008523400717
40,10,40,30,0.025,100.0,2006,1966,9,438.97615203051276,49.087122835736565,503.2975862425746
40,5,10,10,0.005,50.0,2008,1968,19,455.1879333574715,92.05811359229837,49.75124378109454
20,10,1,50,0.01,2000.0,1998,1978,4,76514.02417020488,8007.363201551296,26795.4404427415
40,20,40,50,0.025,800.0,2002,1962,39,3411.309211483279,215.48096186154348,10070.274382649775
20,10,5,1,0.005,400.0,2003,1983,6,387.73309207139476,39.69280837174495,-157.5301174671005
40,40,20,1,0.005,800.0,2009,1969,6,700.6270044161017,19.90358670248345,121.85823207531939
40,40,5,1,0.005,2000.0,2017,1977,5,1934.7658012370327,54.7765431400331,278.599503674028
60,1,1,1,0.0,1000.0,2023,1963,0,997.4073729767696,997.4073729767696,0.0
50,20,0,60,0.025,400.0,2015,1965,24,10360.58613794819,660.2762728610195,6529.364027388017
50,10,40,1,0.005,2000.0,2000,1950,13,1031.5640285565878,106.45369793765488,1136.8163822745132
50,5,10,10,0.005,2000.0,1997,1947,1,17808.590888320174,3610.848513261424,3635.347374285009
50,40,5,60,0.015,50.0,2023,1973,52,1370.8719363631803,47.60180386068209,233.2077857626037
30,20,5,30,0.025,2000.0,1997,1967,34,36513.33062530057,2293.6868897805666,1951.2195121951222
40,30,30,20,0.01,400.0,2021,1981,19,4861.153567280226,189.51177549407188,4041.7347480144635
30,10,1,20,0.0,50.0,2016,1986,1,995.546308751782,99.69334126829348,99.72037009950861
40,30,30,20,0.005,2000.0,2020,1980,31,29584.551754279826,1077.0678292724638,34323.726588119986
20,1,5,5,0.025,100.0,2000,1980,10,409.9129201714005,409.9129201714005,0.0
60,5,5,30,0.015,2000.0,2021,1961,35,39060.04320908001,8089.071218579397,0.0
20,5,10,1,0.01,100.0,2023,2003,0,89.41597950926786,18.249311526396106,0.0
20,5,1,30,0.01,2000.0,1999,1979,17,50854.868217755604,10379.462614028957,25909.320529298497
50,20,30,5,0.015,1000.0,2021,1971,22,2712.22857458016,158.39307257157938,3969.884771721939
40,5,5,20,0.015,2000.0,2020,1980,9,31394.477845009445,6474.543128095777,27945.474737663826
30,30,0,30,0.01,100.0,2012,1982,9,2559.9657994758845,99.009900990099,2.2737367544323206e-13
20,20,1,40,0.0,400.0,2019,1999,9,15864.999446719039,795.175377119041,3961.8039355740457
50,30,40,5,0.02,2000.0,2017,1967,8,2798.8865272604235,126.49530753949169,1117.446053941313
60,10,1,60,0.0,400.0,2008,1948,29,12507.719316256862,1269.9995726063607,3506.9449530086645
60,10,40,1,0.02,800.0,1998,1938,9,52.381274060553174,5.809333454769054,59.128142008561504
40,40,1,20,0.02,50.0,2018,1978,18,793.8587692950966,29.154830324089804,-368.50960380614896
50,20,30,50,0.025,200.0,2006,1956,51,1047.1239318486275,66.8608649384814,836.0123886879504
20,40,30,40,0.005,200.0,2005,1985,47,5864.229495219892,162.63008307141766,4138.823186794796
50,30,40,60,0.02,200.0,2011,1961,42,509.5925460930761,23.098934579130294,1442.9238367056462
50,30,5,30,0.0,1000.0,2007,1957,16,28027.258220893582,974.6348473732435,4768.608273013122
40,5,20,40,0.01,50.0,2003,1963,12,1104.9530338292118,225.6842750613389,1260.6251655632739
30,20,0,40,0.005,2000.0,2016,1986,11,71317.70239963007,3751.6458457945973,20016.280423809185
40,1,0,60,0.02,100.0,2000,1960,12,3150.2269975158606,3150.2269975158606,2693.516280837116
30,5,5,30,0.005,2000.0,2016,1986,27,53521.7290202179,10817.524681108398,15551.537589844747
20,30,30,5,0.02,200.0,2018,1998,17,512.606283611551,22.526782680981587,461.06388173238776
60,1,5,10,0.005,200.0,2003,1943,2,1824.4496121367933,1824.4496121367933,1854.7551230416368
50,20,30,40,0.0,50.0,2005,1955,34,687.9980426382012,35.18234937505644,634.5483898902676
30,30,20,40,0.0,1000.0,1997,1967,27,36846.917136798285,1240.1096002566626,27020.980000782703
40,30,1,5,0.01,200.0,1996,1956,1,959.1964743565186,37.56689925078124,37.963827986961974
30,10,5,20,0.02,100.0,2022,1992,19,1471.3848994168497,160.80383355403214,558.5263451952491
50,5,40,10,0.025,100.0,2009,1959,38,164.10640821350444,34.57976992001214,562.3921402273643
50,40,10,30,0.01,2000.0,2019,1969,37,43031.55098250249,1378.1599942010264,1739.3430448402055
40,30,5,20,0.02,50.0,2015,1975,0,728.9903191213641,32.42522766345889,0.0
40,10,10,20,0.01,200.0,2006,1966,17,3176.8959871196876,333.1783167627914,2391.084500654198
50,20,20,50,0.025,50.0,2015,1965,15,530.5936917846946,33.81453718452918,634.2482063901793
20,30,0,50,0.02,2000.0,2014,1994,44,62216.56733804509,2734.2993708931144,11154.436411330353
20,40,1,10,0.0,200.0,2016,1996,3,1997.3562432095284,50.33445142487589,-249.06915107048735
60,20,20,60,0.01,200.0,2025,1965,45,2286.4867187361574,129.45174400384278,774.7203851807747
50,5,1,5,0.005,100.0,2016,1966,0,487.68264483138853,98.83571396855899,0.0
50,5,30,5,0.005,1000.0,2025,1975,9,3796.7236042007144,769.2408557974223,4033.143432525953
60,40,30,5,0.005,800.0,2025,1965,29,2224.9137671100443,72.72910959235035,2793.7009581783777
40,5,40,10,0.01,2000.0,2010,1970,13,10714.816917408149,2188.4050047092383,12360.499737308846
20,10,40,20,0.02,100.0,2017,1997,47,710.3380933861788,77.60929138925756,1120.756573624203
50,30,20,20,0.02,1000.0,2020,1970,8,9873.565137421174,445.5870000978668,3935.0148960028155
50,1,20,30,0.01,2000.0,2021,1971,1,33804.45788225257,33804.45788225257,34193.457798413074
30,5,40,30,0.02,1000.0,2017,1987,6,8590.959945483835,1787.8945212000995,9692.428926362918
20,10,5,40,0.0,200.0,1998,1978,8,7894.695666093084,790.3583204131263,5729.781572960835
20,5,10,20,0.01,400.0,2016,1996,26,6495.3277399731105,1325.6661059459109,1558.8374501399169
40,20,30,40,0.0,2000.0,1995,1955,29,45353.26000000002,2291.2826875849705,48232.24255830526
50,10,1,60,0.0,100.0,2025,1975,45,4449.917826563324,448.24956364275516,744.9237602294187
20,5,5,20,0.005,200.0,1996,1976,20,3688.4491786661115,745.4345411462447,984.033495030215
30,40,10,50,0.015,100.0,2011,1981,16,2887.581993458614,96.39190243047032,1138.5196172586295
20,5,1,5,0.0,2000.0,2008,1988,2,9992.748905825914,1999.5150242287486,1999.9916320579769
60,5,5,50,0.015,200.0,1999,1939,1,3889.251094689808,806.5056386640625,821.3222293931299
20,1,30,40,0.01,1000.0,1995,1975,14,22756.24415667107,22756.24415667107,26249.852831671877
40,30,20,5,0.0,1000.0,1995,1955,24,4818.78,164.17094317599933,23.696082941351165
20,30,40,20,0.0,2000.0,1996,1976,32,37726.460000000014,1263.5835416616428,38391.00835461845
60,30,0,50,0.0,1000.0,2012,1952,14,32814.806040254625,1204.6117214302758,2975.5357714054844
40,1,40,5,0.005,400.0,2014,1974,23,1429.0118196139908,1429.0118196139908,1656.6062689800654
40,20,40,20,0.02,1000.0,2024,1984,55,5739.608631042832,346.8943168611525,4058.9121286913123
50,5,30,40,0.005,800.0,1999,1949,37,8502.812239391737,1723.9426475222872,7760.275729905313
60,40,1,60,0.01,200.0,2002,1942,39,5100.398873437232,193.99001613266026,681.4803141336932
50,10,0,60,0.005,50.0,2011,1961,25,1931.3553397033124,199.16334965368253,971.9101913682796
50,40,0,10,0.015,1000.0,2011,1961,4,9146.624936081405,321.7513000462917,-2767.685911253905
50,40,10,60,0.02,200.0,1998,1948,54,3697.454334374806,143.06906077799854,686.4635066924208
30,10,1,30,0.005,800.0,2023,1993,26,21936.350421557363,2246.22556052935,3929.1535298892354
60,1,10,5,0.025,800.0,2001,1941,9,2747.6751178144295,2747.6751178144295,3556.30485629057
50,10,10,1,0.01,200.0,2019,1969,10,175.8768029811341,18.527034103879895,198.01980198019803
50,1,30,20,0.01,2000.0,2021,1971,2,19271.20654120851,19271.20654120851,19718.72705634154
30,30,10,10,0.015,2000.0,1998,1968,15,15784.932508367434,653.1049994839864,781.9045680099298
50,40,5,5,0.015,400.0,2004,1954,8,1750.6255602560936,62.090071040980376,-687.2450054287239
50,5,30,5,0.01,50.0,2002,1952,34,150.68216205268,30.850731322995642,49.504950495049506
40,30,0,40,0.01,1000.0,2023,1983,21,32019.089885736106,1247.7930680102759,6149.898576307065
20,10,0,20,0.0,800.0,2001,1981,4,15959.67570813732,1597.7458646797354,3192.949609910296
20,40,30,50,0.0,200.0,2024,2004,46,9106.516315937712,229.4014409286165,6167.658575598001
20,1,1,60,0.005,2000.0,2014,1994,57,100918.09190219498,100918.09190219498,7856.222977492324
20,20,5,60,0.005,800.0,2005,1985,34,39226.25485081113,2060.691845720023,22168.659194822507
60,30,5,20,0.02,200.0,1996,1936,12,2703.3823114309753,131.56431913405493,342.24957715732035
20,5,5,50,0.02,100.0,2005,1985,8,2802.863958408093,583.2718171638481,2984.327836921658
50,5,30,50,0.02,200.0,2024,1974,55,1470.3244150392647,306.7402129657655,801.8479586166645
50,40,40,1,0.025,1000.0,1997,1947,12,223.43996013704916,9.343735120113216,134.60398150338696
60,20,1,10,0.01,400.0,2000,1940,7,3675.8898976612963,211.1672904182981,-932.523182917359
40,20,1,30,0.025,50.0,2001,1961,22,1001.2266224380779,63.24810372159865,393.8872348580899
50,30,10,40,0.015,50.0,2017,1967,22,1092.105347848513,46.308001241663916,591.8195219091886
20,10,10,1,0.025,100.0,2001,1981,5,76.02224472189118,8.483359598096827,45.7406484326644
60,30,30,5,0.025,1000.0,2006,1946,19,1192.2335145031798,60.642961910114735,1620.8603231175869
50,40,40,20,0.025,400.0,2013,1963,36,831.1306353095915,34.19050481343238,2374.3616495641195
60,30,0,1,0.01,400.0,2014,1954,0,396.03960396039605,16.55444344795192,5.684341886080802e-14
40,40,5,20,0.015,400.0,2024,1984,25,6282.810779838169,211.8541158974134,-2816.643263390515
40,10,20,5,0.01,100.0,1995,1955,2,383.3661391680758,40.19176959394822,81.64393068970207
40,1,20,20,0.01,1000.0,2009,1969,30,13969.23577660303,13969.23577660303,9272.485302747735
60,5,5,40,0.005,200.0,2004,1944,29,4801.2465434697315,976.12388132726,1592.4794856690005
30,10,5,50,0.0,100.0,1998,1968,50,4783.9991995597575,479.10171084564297,489.1010969931339
60,20,1,50,0.01,1000.0,2002,1942,51,25494.56224451355,1463.0349243568517,0.0
60,5,30,10,0.01,100.0,2014,1954,10,334.9553739990945,68.72951183483765,383.39777728629826
30,20,30,50,0.01,2000.0,2001,1971,16,42416.937006947126,2336.507453175936,40933.98459143455
30,20,20,50,0.005,200.0,2023,1993,31,7213.615725414191,379.42716680246076,6366.113352649653
30,40,10,60,0.025,2000.0,2010,1980,56,45114.427840119904,1774.9124448949,18857.545338731077
20,20,20,40,0.01,200.0,2014,1994,45,5237.576568025651,288.0487428568859,2731.785136493216
60,10,5,10,0.015,50.0,2005,1945,3,411.94842754429226,44.68583439784741,139.0188983198077
40,20,1,20,0.02,400.0,2003,1963,1,6343.109992901851,383.9286855383954,391.8194337101131
40,30,20,60,0.0,50.0,2009,1969,14,1722.1915303949545,58.54492782721559,827.7945355066486
40,40,5,30,0.02,100.0,2022,1982,7,1982.9209424398523,72.72581497594214,350.92214429928686
60,20,0,40,0.005,800.0,2024,1964,39,24278.539795352357,1314.5500933139972,796.0199004975126
60,10,10,10,0.025,400.0,2017,1957,7,2573.1685185003475,290.59815368015126,2277.8242300034944
50,5,30,1,0.0,200.0,2007,1957,22,175.16562979720442,35.157684776395314,187.14271841517495
30,1,5,20,0.015,800.0,1998,1968,15,12653.881850412012,12653.881850412012,7339.682069802312
60,10,20,30,0.02,100.0,1996,1936,2,658.7777059148209,73.07963798637087,151.3520441679808
20,30,10,60,0.01,100.0,2011,1991,65,3934.9962987329354,151.60989993405656,472.6154290789796
40,1,5,60,0.015,2000.0,2008,1968,0,62759.08146011688,62759.08146011688,0.0
60,30,30,60,0.005,2000.0,1998,1938,88,7264.077639286623,292.3569842411982,1990.0497512437814
60,20,10,20,0.015,800.0,2008,1948,4,10257.69923413636,613.0194873725436,2565.8613385294175
50,30,20,1,0.02,1000.0,1996,1946,18,619.4305255769602,28.275345125669855,638.5308560865852
40,10,30,30,0.015,200.0,2023,1983,59,2563.1990212052324,274.63304308185036,197.04433497536948
20,30,0,10,0.025,100.0,2003,1983,2,874.2825157380228,40.91381154586924,-117.62083996368744
60,40,20,20,0.005,1000.0,2018,1958,9,11474.265305931787,383.32355954685517,3599.7179601883054
50,40,10,5,0.01,50.0,2014,1964,10,214.18663919825528,6.899632381012075,73.8007147117959
60,10,5,1,0.01,400.0,2017,1957,5,371.3728021275871,39.346693801057675,204.53693571276648
20,5,10,10,0.0,1000.0,2016,1996,10,9962.053840891715,1993.3532614712606,9986.466453545245
30,40,0,20,0.02,2000.0,1999,1969,13,32578.546242728647,1184.3895210865996,-11665.640101934545
20,1,5,60,0.02,400.0,2000,1980,9,12301.462333061585,12301.462333061585,13084.987869686916
30,1,1,40,0.0,50.0,2009,1979,12,1965.4493198507287,1965.4493198507287,1423.0562246162838
