x,m,m_prime,n,i,A,issue_year,generation,t,single_premium,annual_premium,reserve
40,1,1,20,0.02,200.0,2009,1969,11,3173.058135856993,3173.058135856993,1782.4078309436154
30,5,5,1,0.02,800.0,2001,1971,2,709.2816680739924,147.6149176682065,304.28027899340054
30,20,30,1,0.01,50.0,2006,1976,7,35.66430078646699,1.9643912467845142,14.33137624798508
60,20,1,30,0.0,50.0,2012,1952,16,1345.0217342040744,70.05995831086572,391.180589666485
60,40,5,1,0.025,800.0,1998,1938,5,677.8409226732616,32.16980830486865,175.22909238780528
60,5,30,50,0.015,800.0,1999,1939,75,2079.252569617481,431.17013552887755,788.1773399014779
60,40,30,1,0.01,400.0,2024,1964,17,213.50009380791684,7.588937558105607,147.6924109169592
40,1,30,10,0.0,2000.0,1996,1956,0,18188.899999999998,18188.899999999998,0.0
20,40,5,20,0.0,50.0,1997,1977,1,995.7699847963507,25.118042291864835,25.12407351700267
40,10,0,60,0.02,400.0,2025,1985,59,13009.606204881151,1423.98863298521,392.156862745098
60,5,40,30,0.02,2000.0,1995,1935,31,464.97924827788364,97.11091600263863,1665.0653332503753
20,5,5,50,0.025,200.0,2001,1981,29,4939.700748023313,1037.8163754273503,3717.292868964359
60,40,1,5,0.02,200.0,1997,1937,0,914.8174114755932,40.712137344913536,0.0
40,10,10,5,0.02,800.0,2006,1966,2,3055.820005570736,334.58139628924295,689.9690736212992
40,30,5,10,0.015,200.0,2004,1964,5,1697.1790031966525,70.92897167844414,371.7590073289766
20,20,1,5,0.0,2000.0,2005,1985,2,9992.65059275873,500.88635040452897,-998.3418549187809
50,1,10,20,0.015,50.0,2024,1974,7,707.986842343188,707.986842343188,794.9476054193738
50,30,5,5,0.005,1000.0,2022,1972,10,4747.195645280278,175.59085413642669,-3257.8000817236643
30,20,1,40,0.01,800.0,2014,1984,41,25621.158787147768,1411.049896958689,0.0
40,10,10,5,0.0,400.0,2019,1979,8,1977.804175810901,198.39256772108757,1593.0293322491348
50,5,1,1,0.025,50.0,2017,1967,0,47.516964148536125,10.010298264387847,7.105427357601002e-15
30,5,30,1,0.01,100.0,1999,1969,6,71.17792147124604,14.528802305635264,75.70150645795937
60,10,5,20,0.025,200.0,2002,1942,8,2536.840501196097,287.16210098691744,1999.0202975196603
30,1,20,1,0.005,100.0,2000,1970,16,88.94802538349458,88.94802538349458,97.09716098512156
40,40,5,60,0.0,400.0,2018,1978,35,19970.14594866634,514.3480957002896,6320.791645226668
60,5,0,50,0.0,1000.0,2016,1956,43,33400.57375188326,6718.537692082555,3732.30037585334
40,40,1,20,0.0,1000.0,2015,1975,17,19786.003842555805,510.27443724786076,-7411.782414727548
50,5,0,60,0.01,50.0,2023,1973,60,1789.6616515327012,366.207367602726,0.0
50,30,30,50,0.02,800.0,2008,1958,69,5162.0791461957415,234.33398634282557,1198.355662023482
30,1,30,10,0.025,200.0,2020,1990,1,807.5142406794018,807.5142406794018,827.9265751917993
50,10,10,10,0.025,200.0,2020,1970,8,1327.5566000730832,149.0788415196694,1346.6469121661416
20,40,1,10,0.025,2000.0,2023,2003,5,17055.721214750083,666.8287737874563,-4714.718551707894
50,5,30,30,0.0,200.0,2006,1956,15,2769.0981405584375,555.8058110791424,2872.7421246648796
30,20,0,5,0.02,200.0,2011,1981,3,942.1598741907612,56.695573684402746,-435.35370071269114
40,10,10,50,0.025,100.0,2014,1974,59,2006.3315879160123,224.32379159440154,97.56097560975611
20,30,10,60,0.015,1000.0,1995,1975,10,32631.674225422914,1344.1905632078417,14623.40613656579
60,20,10,5,0.005,1000.0,2000,1940,9,4430.925243317759,243.37877128011007,2295.704505655326
30,5,1,60,0.025,50.0,2002,1972,34,1456.9996580656239,306.1412218579976,917.0044883442605
30,30,1,1,0.01,800.0,1996,1966,2,784.0094108420742,30.349193724816597,-738.6007655497659
30,1,5,60,0.005,2000.0,1999,1969,12,93462.6556293475,93462.6556293475,85460.09788505829
30,5,0,30,0.01,1000.0,2007,1977,13,25592.68121561561,5223.90948604397,15425.788657163912
40,1,20,1,0.02,2000.0,2017,1977,10,1286.2467919771866,1286.2467919771866,1581.1185006256605
30,40,1,20,0.02,2000.0,2023,1993,1,31934.37583586402,1157.5876047074266,1181.059723018694
60,1,20,60,0.015,2000.0,2002,1942,25,16025.778606322785,16025.778606322785,19251.837662964062
30,10,20,20,0.02,200.0,2001,1971,7,2136.846431573498,233.54851449880204,1773.4655321225691
40,40,40,10,0.01,800.0,2012,1972,3,4316.713585603115,134.0503683305141,410.74924728885117
40,1,0,40,0.0,200.0,2011,1971,26,7741.0513833197665,7741.0513833197665,2731.0837717183995
40,1,30,60,0.025,1000.0,2004,1964,79,8175.3189738220035,8175.3189738220035,1491.1758873686301
40,1,30,10,0.025,200.0,2021,1981,22,783.9603715369693,783.9603715369693,1388.4406801494156
40,5,30,1,0.01,200.0,2009,1969,8,138.9185761249781,28.37303104731387,151.37772138976212
50,10,1,5,0.02,100.0,2001,1951,4,459.54179583617554,50.599366030491865,-93.50068810839059
30,10,1,10,0.02,400.0,2025,1995,9,3516.8241805438897,384.3400714961601,392.11753516247035
20,10,5,30,0.005,2000.0,2000,1980,18,53826.46697080206,5510.352954696379,32330.72007178021
20,40,40,50,0.01,50.0,2015,1995,39,1037.8042545805934,31.522691213334372,1536.8184885462274
20,30,30,50,0.015,800.0,2023,2003,49,16588.257859898156,683.221698821551,18017.720573006285
20,20,20,5,0.0,2000.0,2017,1997,16,9932.095971027615,497.81471793020404,7983.874465065921
40,10,0,5,0.025,200.0,2015,1975,4,928.1080284799351,103.76844016858165,-389.483476774549
30,5,20,1,0.01,2000.0,2015,1985,16,1604.4850139746377,327.5007687917468,1895.31118283222
20,5,1,10,0.005,2000.0,1995,1975,8,19342.152288460766,3908.2789722095185,5938.875102732383
40,20,1,10,0.015,200.0,2014,1974,0,1810.074106419872,104.8002481842191,0.0
20,30,20,1,0.025,50.0,2024,2004,16,29.601320629956984,1.384907432488663,27.578416659176128
60,40,5,50,0.005,400.0,1998,1938,27,9384.631013270784,335.15384758620405,834.9381386542418
60,10,0,10,0.02,400.0,2010,1950,4,3541.82949442052,392.1568627450979,9.094947017729282e-13
30,20,20,60,0.015,2000.0,2019,1989,6,48936.898667878726,2818.388778250978,17840.453440703604
30,10,0,5,0.02,200.0,1995,1965,1,942.3523758265449,102.97108242045623,-94.9694959311347
30,5,0,50,0.02,400.0,2012,1982,46,12329.051692109824,2565.8767393572516,1512.4256363704685
60,1,40,1,0.0,200.0,2016,1956,3,47.728726807421616,47.728726807421616,48.14105499812647
20,20,5,20,0.02,800.0,1995,1975,9,11803.32193201224,709.2162259020943,3766.1442886184386
30,40,30,10,0.015,400.0,2013,1983,2,2276.3560235721325,75.96812892769846,155.43838352587682
30,5,20,1,0.015,1000.0,2024,1994,6,723.6612323711265,149.15640426483765,792.7005546318369
20,30,0,1,0.025,2000.0,2015,1995,1,1951.2195121951222,91.2977794817256,-1906.859827965644
20,1,5,1,0.025,50.0,2009,1989,5,43.063021534811206,43.063021534811206,48.78048780487806
50,5,10,30,0.02,200.0,2000,1950,32,3298.0173588511816,688.475498388027,1341.2271791271319
60,10,0,30,0.025,2000.0,2004,1944,4,38249.85660338711,4328.634653352676,10203.809585324627
20,20,40,40,0.02,100.0,2019,1999,33,1120.3119831293775,67.32221675679475,2188.705042378277
20,10,5,30,0.005,400.0,2005,1985,11,10766.941651475232,1102.2312495349333,8973.43438828902
60,40,1,30,0.015,50.0,2006,1946,22,1062.320937804377,42.9661350319252,-105.5511413409942
60,40,0,5,0.01,100.0,2010,1950,0,482.40151120910326,17.88917584088971,0.0
20,1,5,50,0.005,2000.0,1999,1979,2,84419.65952859526,84419.65952859526,85307.79336670497
30,30,0,1,0.025,800.0,2002,1972,1,780.4878048780489,36.66098072050682,-762.6363708695749
60,10,10,1,0.005,800.0,1997,1937,11,725.4866973004833,75.43105867809757,0.0
60,5,5,5,0.015,50.0,2004,1944,6,216.4516644590605,44.874359910473004,191.42725549078696
50,20,1,50,0.02,1000.0,2006,1956,46,26630.923216053976,1629.8099405911294,3702.564472199161
30,30,1,5,0.015,400.0,2016,1986,2,1883.168440820737,77.84203354201003,-240.84391894605346
60,5,10,60,0.015,800.0,2022,1962,69,13701.646595690256,2837.304644234817,788.1773399014779
40,10,1,30,0.025,400.0,2002,1962,3,8011.2582958926805,895.8839342585193,2017.0981271542614
30,5,40,30,0.0,50.0,2020,1990,66,1251.4530738486878,250.43194829883316,178.37241379310342
50,1,0,5,0.02,1000.0,2020,1970,0,4698.800981149029,4698.800981149029,0.0
60,20,1,50,0.0,1000.0,2022,1962,37,33309.19156759661,1724.0970786170851,5950.40636086858
60,20,10,10,0.025,800.0,1996,1936,20,5036.862373209202,329.61280712675,0.0
20,20,1,40,0.01,400.0,2014,1994,31,12900.890345769454,709.5047103500842,3766.790151628341
30,40,10,5,0.0,100.0,2014,1984,8,497.70852152965983,12.635163715122955,101.23719579266071
30,10,30,30,0.0,50.0,2007,1977,24,1375.6104531643286,137.75706950554886,1400.5681818181818
60,20,30,30,0.01,800.0,2012,1952,43,3131.0980697197547,178.649796906554,3082.283693048033
20,20,1,50,0.02,800.0,2024,2004,27,24403.1100231161,1466.4105967724997,14956.024875247733
20,20,30,1,0.0,100.0,2020,2000,16,98.73048446805085,4.948473776053655,79.36128627563676
60,40,10,40,0.005,50.0,2004,1944,30,972.0648734966794,34.02942940065365,159.98305021231988
20,5,0,40,0.025,1000.0,2003,1983,24,24936.227399037045,5239.006961699648,12954.33417803911
60,20,5,10,0.02,400.0,2020,1960,13,3155.052890620859,195.48120424359928,-490.1398247218775
20,30,5,30,0.005,200.0,2001,1981,1,5382.82954107404,193.58451932852677,194.59918780153384
50,1,5,5,0.0,200.0,2023,1973,10,988.1835145221485,988.1835145221485,0.0
30,20,40,5,0.025,50.0,1998,1968,15,80.76999372963989,5.073736326992118,93.68922097212116
20,30,30,20,0.025,1000.0,2018,1998,40,7254.585152560689,339.4312339076968,8695.193633477436
40,1,40,30,0.025,2000.0,1996,1956,28,8086.154973443552,8086.154973443552,17094.0557436086
20,1,40,60,0.025,2000.0,2013,1993,52,17549.12880032438,17549.12880032438,38615.577810810486
60,20,20,5,0.02,1000.0,2014,1954,12,2733.9735768286782,169.97519041258528,2394.0326791103935
20,1,20,40,0.02,2000.0,2007,1987,50,35823.04206168571,35823.04206168571,17724.243551179967
50,5,30,1,0.015,2000.0,2013,1963,29,1120.1588366928347,231.5234621999358,1922.1904713962742
20,20,30,40,0.025,400.0,2014,1994,29,4577.486209688266,287.1108374014875,9481.947753138735
60,1,1,1,0.02,100.0,2001,1941,2,95.80297775405236,95.80297775405236,0.0
30,1,0,5,0.025,400.0,2025,1995,1,1857.3219020853294,1857.3219020853294,1504.1634389189098
30,1,5,30,0.02,200.0,2017,1987,22,4010.0806056469173,4010.0806056469173,2249.8121032754243
60,30,1,40,0.015,800.0,2012,1952,26,19142.37380503473,855.3597673545918,4071.031948284766
40,30,10,1,0.0,2000.0,2022,1982,7,1983.8670694864047,67.2604079709514,472.25630333847243
20,30,1,20,0.005,50.0,2019,1999,11,942.133965083338,33.87346952897052,-127.55710650960623
30,20,0,20,0.015,200.0,2019,1989,5,3421.3656853094826,197.04433497536957,-9.094947017729282e-13
20,20,40,20,0.0,2000.0,2005,1985,10,37997.657000961226,1904.650579189335,19073.11912635997
50,5,40,10,0.015,400.0,1998,1948,25,873.9142251484897,180.69091280704848,1396.9145525050062
20,20,30,60,0.005,100.0,2009,1989,63,3559.9838032714088,187.01278359648262,1597.1983523442104
60,1,1,10,0.005,400.0,2021,1961,0,3811.2615893826105,3811.2615893826105,0.0
60,20,20,40,0.0,1000.0,1998,1938,31,11854.636944598195,622.601887886458,7075.128113004177
50,20,5,20,0.01,50.0,2016,1966,2,830.9953535500559,46.47224287091024,94.57178826819859
40,20,0,60,0.01,50.0,2013,1973,34,2032.4965981670769,112.546160286316,943.5317091478353
50,30,10,50,0.01,400.0,1995,1945,37,9484.505424766581,380.16069838553545,3617.345755619464
30,1,5,50,0.01,50.0,2015,1985,10,1809.2457156974635,1809.2457156974635,1750.090147197817
30,1,20,20,0.025,200.0,1997,1967,6,1845.9490792259942,1845.9490792259942,2144.8542711317104
30,10,0,20,0.025,1000.0,2012,1982,18,15533.95042395726,1733.9271814688689,1926.4214609498456
50,20,40,1,0.02,200.0,2016,1966,38,64.16258711734247,3.918135455249679,175.03040608313617
40,1,5,20,0.025,2000.0,2010,1970,24,27115.840036376285,27115.840036376285,1951.2195121951222
40,10,30,40,0.015,400.0,2015,1975,53,5265.543470921612,564.2508599256154,3065.198326576104
40,1,0,5,0.01,800.0,2018,1978,1,3878.298041752065,3878.298041752065,3118.681956037305
50,20,0,10,0.005,2000.0,2023,1973,9,19317.267638806446,1030.4510914850277,-8939.303625452267
30,5,5,50,0.015,1000.0,2022,1992,50,31670.226447736273,6527.66161933882,4727.94677327759
30,40,40,60,0.01,100.0,2011,1981,94,1529.959205322906,46.79751986391117,99.00990099009901
60,20,1,20,0.02,400.0,2002,1942,7,6101.932453816399,381.8783659472856,382.89992748335135
20,5,20,5,0.025,50.0,2011,1991,12,140.78304186062175,29.57787979038945,189.91211998030542
60,40,10,40,0.02,400.0,1996,1936,21,5348.249804434063,238.63193297506203,1819.270154097915
30,10,20,5,0.005,1000.0,2003,1973,5,4390.720618122139,449.63244320077524,2284.278736891018
50,30,30,50,0.025,800.0,2000,1950,69,3972.022554923432,192.44921792892785,1126.6021307663189
30,5,30,60,0.01,1000.0,2023,1993,72,22989.455115320543,4692.438935772439,5582.019375124783
20,20,1,50,0.0,2000.0,1996,1976,21,98346.38000000002,4929.922346478774,58849.83742538178
30,30,5,40,0.0,400.0,2022,1992,42,15683.328311135221,527.0286152696457,1196.8350629510614
30,10,5,30,0.015,50.0,2017,1987,8,1101.3212993012394,117.81427074151922,857.6020075719225
30,40,20,20,0.025,200.0,2010,1980,10,1852.8560311450608,72.89590904117294,838.9104968889601
20,10,10,50,0.01,2000.0,2011,1991,4,69404.98633873134,7263.147213658099,29804.21381548175
50,20,5,20,0.005,800.0,2010,1960,11,14294.795510601953,764.9450041706165,3891.4250924411635
30,10,10,20,0.005,800.0,1998,1968,15,14258.2356827331,1460.1548617220071,11425.20598280912
50,5,30,40,0.01,100.0,2016,1966,47,1023.2871960063499,209.43306465358782,598.1829646883743
20,5,10,30,0.0,2000.0,2003,1983,15,59333.8806074743,11872.528810924614,49563.16778739359
20,40,1,60,0.01,2000.0,1996,1976,10,87026.80931763616,2645.6270327093707,9234.697202087453
60,30,10,1,0.025,200.0,2023,1963,10,147.77010605170474,7.339881610754986,85.90970347382395
60,30,20,30,0.0,200.0,2016,1956,41,2830.7060450333306,103.17647306625263,866.5773748196992
40,30,0,20,0.015,2000.0,2001,1961,4,34002.222893722945,1421.7710801287935,-2282.2944967840012
30,5,30,5,0.0,2000.0,2024,1994,8,9730.540787714945,1947.204038331976,9755.148510861243
30,20,10,60,0.01,50.0,2005,1975,39,1839.3093905607775,101.31063651588104,1128.656556480944
40,20,40,50,0.005,200.0,2014,1974,37,2524.7013022537067,133.54445571375297,3298.600553783644
40,5,1,40,0.025,1000.0,2001,1961,5,23731.323684907587,4989.543027803147,22782.88481804898
20,10,10,60,0.025,50.0,2015,1995,21,1177.9768770643536,131.44669608857646,1365.3036613964066
20,20,0,10,0.015,100.0,2011,1991,5,921.2399956300793,52.98872676142929,-238.29311933068163
60,1,5,50,0.015,100.0,1997,1937,42,1928.840649154041,1928.840649154041,351.8274167670121
60,10,10,50,0.005,100.0,2017,1957,11,2105.0771312035245,218.2014270546197,2211.7505252980154
40,40,0,1,0.015,2000.0,2004,1964,1,1970.4433497536947,66.93720457454977,-1933.1058500942424
60,40,10,40,0.015,800.0,2010,1950,26,12829.261201823228,512.7669927769997,3168.1574903719056
40,20,30,60,0.015,50.0,2011,1971,28,647.4720357445215,37.495764181997906,1030.4284025527215
20,40,30,60,0.005,100.0,2000,1980,72,3472.4725083371177,96.32314698110865,895.5244043639791
30,40,1,1,0.005,1000.0,2011,1981,1,989.7963308965316,27.63979140164801,27.78579708082873
50,20,10,30,0.0,100.0,2008,1958,5,2694.263197777217,137.68391910528203,692.4241902201377
40,1,30,1,0.0,800.0,1997,1957,11,749.4627313656827,749.4627313656827,757.7950653003003
30,5,30,40,0.005,800.0,2015,1985,38,21511.295810486325,4347.764951835688,20559.471964733264
40,40,10,20,0.015,1000.0,2015,1975,2,14427.174947505167,488.0437497721222,998.9955023704479
40,20,30,10,0.015,800.0,2017,1977,31,4412.8692698270515,255.4410842904482,6580.742206184436
30,40,0,20,0.015,50.0,2006,1976,12,855.1801475925695,28.566111119271355,-274.72633848153174
50,1,1,5,0.015,200.0,2010,1960,5,937.4529913656694,937.4529913656694,197.04433497536948
50,5,40,5,0.0,50.0,1997,1947,40,132.47315812667765,26.594677304551,215.4212609325885
30,30,5,1,0.01,50.0,2007,1977,3,47.03093835514152,1.8194766350517386,5.571617431581082
50,5,20,40,0.015,50.0,2021,1971,58,755.5560091253274,156.12686849489094,86.15766872036761
60,40,40,40,0.0,400.0,1998,1938,17,245.32581895033454,8.10142534676525,147.82411616952544
60,30,10,40,0.0,100.0,2020,1960,23,2412.0083029545713,87.3158349252872,818.782044187246
40,10,1,50,0.02,800.0,2002,1962,33,23313.736689154688,2552.763338470992,11015.735147363586
60,20,10,10,0.015,200.0,2012,1952,0,1486.3165010553867,88.61913012689723,0.0
20,30,5,20,0.015,400.0,2017,1997,6,6350.286012198129,261.56960679219844,1255.2119501151583
50,5,5,30,0.025,100.0,2011,1961,2,1751.6262746090551,369.07379508947855,767.9983242687276
20,30,30,20,0.015,200.0,1999,1979,21,2131.831038448985,87.83206441688795,2190.340736645681
30,30,5,10,0.015,1000.0,1999,1969,15,8530.564033622562,352.93380508068327,-4736.9189545277095
60,10,20,30,0.005,200.0,2008,1948,5,2259.7683494292914,234.5995138557923,1202.5800231763808
40,10,30,1,0.025,200.0,2013,1973,17,88.22965223239041,9.86498718966722,137.0152995505898
30,40,1,1,0.02,800.0,2022,1992,1,768.726490812575,27.868766477931278,28.433853031417925
20,1,10,5,0.025,50.0,2021,2001,3,180.92931382296797,180.92931382296797,194.97837812937632
20,5,1,20,0.005,400.0,2009,1989,0,7536.631551765498,1523.1280212746542,0.0
20,1,1,1,0.005,400.0,2001,1981,0,395.93466847075075,395.93466847075075,0.0
40,20,5,5,0.01,50.0,2007,1967,10,229.66286326638482,12.722675312370177,-120.75562523478878
30,1,20,5,0.005,100.0,2021,1991,25,439.86712000837605,439.86712000837605,0.0
40,20,20,30,0.015,2000.0,2016,1976,4,32979.59077490382,1909.1857696801485,7940.667548982659
30,40,5,5,0.025,800.0,2010,1980,4,3277.6677357906424,128.95150250164048,549.2755590887805
20,10,10,60,0.005,100.0,2005,1985,70,4727.062969660926,483.9179678256902,0.0
40,10,20,40,0.005,2000.0,2011,1971,3,54549.76625608612,5596.051261542114,16977.33969786948
40,40,5,30,0.015,800.0,2021,1981,5,17416.366758774737,587.8861756980785,3080.703133685205
40,20,1,40,0.0,400.0,2001,1961,6,15360.66621904657,776.1461841459653,2664.9561370553183
60,5,1,50,0.025,50.0,2000,1940,36,995.2834881731457,210.3712209454299,237.65994068178605
50,1,1,30,0.005,800.0,2004,1954,18,21108.536562924186,21108.536562924186,9681.591420210749
40,10,5,40,0.015,800.0,2010,1970,9,21282.479897741116,2280.789479339441,18952.728405028636
60,20,30,60,0.025,800.0,2018,1958,42,2028.7412059081805,131.24986018479987,3230.9889458750704
50,5,20,1,0.025,100.0,2013,1963,0,56.54892371638513,11.914395947169371,0.0
20,40,30,5,0.0,1000.0,2025,2005,6,4928.107993924336,124.13792054958215,745.4477627264614
50,5,30,20,0.0,200.0,2009,1959,40,2612.605874385979,524.3559809233627,1444.0836568122445
20,1,10,60,0.02,400.0,1997,1977,23,11015.850142244104,11015.850142244104,11615.420904847604
50,1,10,1,0.005,100.0,2014,1964,10,92.7632934302952,92.7632934302952,99.50248756218907
20,30,20,60,0.025,50.0,2016,1996,47,892.3970072266387,41.754933472420376,1020.5245697393419
20,5,40,30,0.01,200.0,2020,2000,20,3275.834244460082,668.5811501549747,4020.069856568035
20,20,40,5,0.005,400.0,1997,1977,29,1557.1426723455768,81.80556804300146,1823.3969988207919
30,1,1,60,0.025,400.0,2004,1974,50,11667.952085728597,11667.952085728597,3575.738877476653
20,20,20,40,0.005,1000.0,2012,1992,53,31804.981441878434,1670.754364474159,6798.173841754883
